Date,Country,City,SKU,Product_Name,Product_Category,Promotion,Competitor_Promo,Units_Sold,Price,Revenue,Competitor_Brand,Comp_Price
2025-05-22,Italy,Naples,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,Elmex,4,5.0,20.0,Elmex,4.51
2025-05-22,Italy,Naples,SKU_4,Always Maxi Pads,Feminine Care,Seasonal Discount,,2,5.0,10.0,Natracare,5.29
2025-05-23,Germany,Berlin,SKU_1,Head & Shoulders Shampoo,Personal Care,Seasonal Discount,,6,6.0,36.0,Herbal Essences,6.22
2025-05-23,Germany,Berlin,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,6,15.0,90.0,Schick,15.37
2025-05-23,Germany,Berlin,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Elmex,5.26
2025-05-23,Germany,Berlin,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Carefree,5.11
2025-05-23,Germany,Munich,SKU_1,Head & Shoulders Shampoo,Personal Care,Seasonal Discount,,4,6.0,24.0,Pantene,6.02
2025-05-23,Germany,Munich,SKU_2,Gillette Mach3 Razor,Personal Care,Seasonal Discount,,5,15.0,75.0,BIC,14.02
2025-05-23,Germany,Munich,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Elmex,5.25
2025-05-23,Germany,Munich,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Tampax,5.73
2025-05-23,Germany,Hamburg,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,L'Oreal,5.59
2025-05-23,Germany,Hamburg,SKU_2,Gillette Mach3 Razor,Personal Care,Seasonal Discount,,2,15.0,30.0,Schick,16.82
2025-05-23,Germany,Hamburg,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,Colgate,3,5.0,15.0,Philips,4.9
2025-05-23,Germany,Hamburg,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Tampax,5.07
2025-05-23,France,Paris,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,10,6.0,60.0,Herbal Essences,7.18
2025-05-23,France,Paris,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,5,15.0,75.0,Wilkinson,16.54
2025-05-23,France,Paris,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Elmex,5.58
2025-05-23,France,Paris,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Tampax,5.4
2025-05-23,France,Lyon,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,6,6.0,36.0,Herbal Essences,5.98
2025-05-23,France,Lyon,SKU_2,Gillette Mach3 Razor,Personal Care,BOGO,,4,15.0,60.0,Wilkinson,16.54
2025-05-23,France,Lyon,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Elmex,5.19
2025-05-23,France,Lyon,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Natracare,5.75
2025-05-23,France,Marseille,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,L'Oreal,6.43
2025-05-23,France,Marseille,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Schick,16.97
2025-05-23,France,Marseille,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Colgate,5.77
2025-05-23,France,Marseille,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Natracare,5.73
2025-05-23,Italy,Rome,SKU_1,Head & Shoulders Shampoo,Personal Care,Clearance,,7,6.0,42.0,Herbal Essences,6.12
2025-05-23,Italy,Rome,SKU_2,Gillette Mach3 Razor,Personal Care,Seasonal Discount,,3,15.0,45.0,Schick,15.16
2025-05-23,Italy,Rome,SKU_3,Oral-B Electric Toothbrush,Personal Care,BOGO,,3,5.0,15.0,Philips,5.8
2025-05-23,Italy,Rome,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,5,5.0,25.0,Natracare,4.71
2025-05-23,Italy,Milan,SKU_1,Head & Shoulders Shampoo,Personal Care,Seasonal Discount,L'Oreal,5,6.0,30.0,Pantene,5.9
2025-05-23,Italy,Milan,SKU_2,Gillette Mach3 Razor,Personal Care,BOGO,,3,15.0,45.0,BIC,14.04
2025-05-23,Italy,Milan,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Elmex,4.56
2025-05-23,Italy,Milan,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,Natracare,2,5.0,10.0,Natracare,5.42
2025-05-23,Italy,Naples,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,L'Oreal,7.02
2025-05-23,Italy,Naples,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Schick,14.08
2025-05-23,Italy,Naples,SKU_3,Oral-B Electric Toothbrush,Personal Care,Clearance,,2,5.0,10.0,Colgate,5.69
2025-05-23,Italy,Naples,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Carefree,5.07
2025-05-24,Germany,Berlin,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,Herbal Essences,4,6.0,24.0,L'Oreal,6.51
2025-05-24,Germany,Berlin,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Schick,16.94
2025-05-24,Germany,Berlin,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Colgate,5.57
2025-05-24,Germany,Berlin,SKU_4,Always Maxi Pads,Feminine Care,Clearance,,3,5.0,15.0,Tampax,4.71
2025-05-24,Germany,Munich,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,Pantene,5.61
2025-05-24,Germany,Munich,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,4,15.0,60.0,Wilkinson,17.66
2025-05-24,Germany,Munich,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,6,5.0,30.0,Philips,4.62
2025-05-24,Germany,Munich,SKU_4,Always Maxi Pads,Feminine Care,Bundle Deal,,3,5.0,15.0,Carefree,4.83
2025-05-24,Germany,Hamburg,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,L'Oreal,6.19
2025-05-24,Germany,Hamburg,SKU_2,Gillette Mach3 Razor,Personal Care,Seasonal Discount,,3,15.0,45.0,Schick,17.19
2025-05-24,Germany,Hamburg,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Philips,5.4
2025-05-24,Germany,Hamburg,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Tampax,5.36
2025-05-24,France,Paris,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,4,6.0,24.0,L'Oreal,6.65
2025-05-24,France,Paris,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,9,15.0,135.0,Schick,17.11
2025-05-24,France,Paris,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,7,5.0,35.0,Colgate,4.85
2025-05-24,France,Paris,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,4,5.0,20.0,Carefree,4.53
2025-05-24,France,Lyon,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Herbal Essences,5.63
2025-05-24,France,Lyon,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,4,15.0,60.0,Schick,14.24
2025-05-24,France,Lyon,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Colgate,4.56
2025-05-24,France,Lyon,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Tampax,5.62
2025-05-24,France,Marseille,SKU_1,Head & Shoulders Shampoo,Personal Care,Clearance,,2,6.0,12.0,Pantene,6.99
2025-05-24,France,Marseille,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Wilkinson,16.7
2025-05-24,France,Marseille,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Colgate,4.78
2025-05-24,France,Marseille,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Carefree,5.41
2025-05-24,Italy,Rome,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,Pantene,7,6.0,42.0,Pantene,6.34
2025-05-24,Italy,Rome,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,4,15.0,60.0,Schick,17.19
2025-05-24,Italy,Rome,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Philips,5.91
2025-05-24,Italy,Rome,SKU_4,Always Maxi Pads,Feminine Care,Seasonal Discount,,4,5.0,20.0,Carefree,5.61
2025-05-24,Italy,Milan,SKU_1,Head & Shoulders Shampoo,Personal Care,Bundle Deal,,5,6.0,30.0,Pantene,6.32
2025-05-24,Italy,Milan,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,Schick,5,15.0,75.0,BIC,15.8
2025-05-24,Italy,Milan,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,Philips,3,5.0,15.0,Philips,5.71
2025-05-24,Italy,Milan,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Carefree,4.68
2025-05-24,Italy,Naples,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,L'Oreal,5.68
2025-05-24,Italy,Naples,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Wilkinson,15.05
2025-05-24,Italy,Naples,SKU_3,Oral-B Electric Toothbrush,Personal Care,BOGO,,5,5.0,25.0,Elmex,5.62
2025-05-24,Italy,Naples,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Carefree,4.6
2025-05-25,Germany,Berlin,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,5,6.0,30.0,L'Oreal,6.02
2025-05-25,Germany,Berlin,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,BIC,14.93
2025-05-25,Germany,Berlin,SKU_3,Oral-B Electric Toothbrush,Personal Care,Seasonal Discount,,5,5.0,25.0,Elmex,5.23
2025-05-25,Germany,Berlin,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,4,5.0,20.0,Tampax,5.2
2025-05-25,Germany,Munich,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,5,6.0,30.0,L'Oreal,6.69
2025-05-25,Germany,Munich,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,Wilkinson,16.32
2025-05-25,Germany,Munich,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Elmex,5.85
2025-05-25,Germany,Munich,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Tampax,4.77
2025-05-25,Germany,Hamburg,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,5,6.0,30.0,Herbal Essences,6.18
2025-05-25,Germany,Hamburg,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,Wilkinson,15.3
2025-05-25,Germany,Hamburg,SKU_3,Oral-B Electric Toothbrush,Personal Care,BOGO,,4,5.0,20.0,Colgate,4.67
2025-05-25,Germany,Hamburg,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,Natracare,2,5.0,10.0,Carefree,4.75
2025-05-25,France,Paris,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,4,6.0,24.0,Pantene,6.01
2025-05-25,France,Paris,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,Schick,7,15.0,105.0,BIC,16.81
2025-05-25,France,Paris,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,5,5.0,25.0,Philips,4.73
2025-05-25,France,Paris,SKU_4,Always Maxi Pads,Feminine Care,BOGO,,6,5.0,30.0,Natracare,4.9
2025-05-25,France,Lyon,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Pantene,6.62
2025-05-25,France,Lyon,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,Schick,16.18
2025-05-25,France,Lyon,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,6,5.0,30.0,Colgate,4.66
2025-05-25,France,Lyon,SKU_4,Always Maxi Pads,Feminine Care,BOGO,,2,5.0,10.0,Natracare,5.92
2025-05-25,France,Marseille,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,4,6.0,24.0,Pantene,5.67
2025-05-25,France,Marseille,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,1,15.0,15.0,Schick,13.78
2025-05-25,France,Marseille,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Philips,4.96
2025-05-25,France,Marseille,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Natracare,4.54
2025-05-25,Italy,Rome,SKU_1,Head & Shoulders Shampoo,Personal Care,Seasonal Discount,,8,6.0,48.0,Pantene,5.46
2025-05-25,Italy,Rome,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,BIC,16.1
2025-05-25,Italy,Rome,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,5,5.0,25.0,Philips,5.84
2025-05-25,Italy,Rome,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,Tampax,4,5.0,20.0,Natracare,5.1
2025-05-25,Italy,Milan,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,4,6.0,24.0,Pantene,5.94
2025-05-25,Italy,Milan,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,Wilkinson,17.62
2025-05-25,Italy,Milan,SKU_3,Oral-B Electric Toothbrush,Personal Care,BOGO,,5,5.0,25.0,Colgate,4.59
2025-05-25,Italy,Milan,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,5,5.0,25.0,Carefree,5.21
2025-05-25,Italy,Naples,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Herbal Essences,5.85
2025-05-25,Italy,Naples,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,4,15.0,60.0,BIC,15.22
2025-05-25,Italy,Naples,SKU_3,Oral-B Electric Toothbrush,Personal Care,Bundle Deal,,4,5.0,20.0,Elmex,5.12
2025-05-25,Italy,Naples,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,4,5.0,20.0,Natracare,5.32
2025-05-26,Germany,Berlin,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,9,6.0,54.0,Herbal Essences,6.22
2025-05-26,Germany,Berlin,SKU_2,Gillette Mach3 Razor,Personal Care,Seasonal Discount,,5,15.0,75.0,BIC,17.95
2025-05-26,Germany,Berlin,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Elmex,4.54
2025-05-26,Germany,Berlin,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Carefree,5.64
2025-05-26,Germany,Munich,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,Herbal Essences,5.49
2025-05-26,Germany,Munich,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,4,15.0,60.0,Wilkinson,15.44
2025-05-26,Germany,Munich,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Elmex,4.8
2025-05-26,Germany,Munich,SKU_4,Always Maxi Pads,Feminine Care,BOGO,,2,5.0,10.0,Carefree,5.92
2025-05-26,Germany,Hamburg,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,Herbal Essences,6.7
2025-05-26,Germany,Hamburg,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,BIC,15.58
2025-05-26,Germany,Hamburg,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,5,5.0,25.0,Colgate,5.93
2025-05-26,Germany,Hamburg,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Tampax,5.58
2025-05-26,France,Paris,SKU_1,Head & Shoulders Shampoo,Personal Care,Seasonal Discount,Pantene,6,6.0,36.0,Herbal Essences,7.11
2025-05-26,France,Paris,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,14,15.0,210.0,Wilkinson,16.67
2025-05-26,France,Paris,SKU_3,Oral-B Electric Toothbrush,Personal Care,Clearance,,5,5.0,25.0,Philips,4.62
2025-05-26,France,Paris,SKU_4,Always Maxi Pads,Feminine Care,BOGO,,3,5.0,15.0,Carefree,5.42
2025-05-26,France,Lyon,SKU_1,Head & Shoulders Shampoo,Personal Care,Seasonal Discount,,4,6.0,24.0,L'Oreal,7.16
2025-05-26,France,Lyon,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,Wilkinson,14.46
2025-05-26,France,Lyon,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Elmex,5.69
2025-05-26,France,Lyon,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Natracare,4.78
2025-05-26,France,Marseille,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Herbal Essences,6.21
2025-05-26,France,Marseille,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,1,15.0,15.0,Schick,13.88
2025-05-26,France,Marseille,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Colgate,5.01
2025-05-26,France,Marseille,SKU_4,Always Maxi Pads,Feminine Care,New Product Launch,,1,5.0,5.0,Tampax,5.66
2025-05-26,Italy,Rome,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,4,6.0,24.0,Pantene,5.48
2025-05-26,Italy,Rome,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,BIC,14.94
2025-05-26,Italy,Rome,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Philips,5.44
2025-05-26,Italy,Rome,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Natracare,5.92
2025-05-26,Italy,Milan,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,8,6.0,48.0,L'Oreal,5.84
2025-05-26,Italy,Milan,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,5,15.0,75.0,Schick,14.28
2025-05-26,Italy,Milan,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Elmex,4.81
2025-05-26,Italy,Milan,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Tampax,4.86
2025-05-26,Italy,Naples,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Pantene,6.55
2025-05-26,Italy,Naples,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,1,15.0,15.0,Schick,17.99
2025-05-26,Italy,Naples,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Colgate,5.29
2025-05-26,Italy,Naples,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Natracare,4.91
2025-05-27,Germany,Berlin,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,Herbal Essences,6.74
2025-05-27,Germany,Berlin,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,BIC,14.21
2025-05-27,Germany,Berlin,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Colgate,4.55
2025-05-27,Germany,Berlin,SKU_4,Always Maxi Pads,Feminine Care,Seasonal Discount,,3,5.0,15.0,Tampax,5.41
2025-05-27,Germany,Munich,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,4,6.0,24.0,Pantene,5.78
2025-05-27,Germany,Munich,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,BIC,15.3
2025-05-27,Germany,Munich,SKU_3,Oral-B Electric Toothbrush,Personal Care,New Product Launch,,4,5.0,20.0,Colgate,4.85
2025-05-27,Germany,Munich,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Natracare,5.88
2025-05-27,Germany,Hamburg,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,1,6.0,6.0,Herbal Essences,6.01
2025-05-27,Germany,Hamburg,SKU_2,Gillette Mach3 Razor,Personal Care,New Product Launch,Schick,1,15.0,15.0,BIC,15.52
2025-05-27,Germany,Hamburg,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Colgate,4.85
2025-05-27,Germany,Hamburg,SKU_4,Always Maxi Pads,Feminine Care,Bundle Deal,,3,5.0,15.0,Natracare,4.63
2025-05-27,France,Paris,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,7,6.0,42.0,Herbal Essences,6.32
2025-05-27,France,Paris,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,Wilkinson,17.41
2025-05-27,France,Paris,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,8,5.0,40.0,Elmex,5.03
2025-05-27,France,Paris,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,3,5.0,15.0,Carefree,5.67
2025-05-27,France,Lyon,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,Herbal Essences,5.46
2025-05-27,France,Lyon,SKU_2,Gillette Mach3 Razor,Personal Care,BOGO,,3,15.0,45.0,BIC,14.56
2025-05-27,France,Lyon,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Colgate,4.7
2025-05-27,France,Lyon,SKU_4,Always Maxi Pads,Feminine Care,Clearance,,2,5.0,10.0,Tampax,5.1
2025-05-27,France,Marseille,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,Herbal Essences,7.01
2025-05-27,France,Marseille,SKU_2,Gillette Mach3 Razor,Personal Care,Seasonal Discount,Wilkinson,1,15.0,15.0,Schick,15.18
2025-05-27,France,Marseille,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Philips,5.4
2025-05-27,France,Marseille,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Carefree,5.85
2025-05-27,Italy,Rome,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,4,6.0,24.0,L'Oreal,6.05
2025-05-27,Italy,Rome,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,1,15.0,15.0,BIC,15.15
2025-05-27,Italy,Rome,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,3,5.0,15.0,Elmex,4.63
2025-05-27,Italy,Rome,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,4,5.0,20.0,Natracare,5.02
2025-05-27,Italy,Milan,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,4,6.0,24.0,Herbal Essences,6.74
2025-05-27,Italy,Milan,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,Wilkinson,17.3
2025-05-27,Italy,Milan,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,4,5.0,20.0,Philips,5.58
2025-05-27,Italy,Milan,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,Tampax,3,5.0,15.0,Natracare,4.51
2025-05-27,Italy,Naples,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,Herbal Essences,5.61
2025-05-27,Italy,Naples,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,BIC,2,15.0,30.0,Schick,16.79
2025-05-27,Italy,Naples,SKU_3,Oral-B Electric Toothbrush,Personal Care,Seasonal Discount,,4,5.0,20.0,Philips,5.91
2025-05-27,Italy,Naples,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Carefree,5.54
2025-05-28,Germany,Berlin,SKU_1,Head & Shoulders Shampoo,Personal Care,Clearance,,8,6.0,48.0,Pantene,5.81
2025-05-28,Germany,Berlin,SKU_2,Gillette Mach3 Razor,Personal Care,Clearance,,3,15.0,45.0,Schick,13.98
2025-05-28,Germany,Berlin,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,5,5.0,25.0,Philips,5.82
2025-05-28,Germany,Berlin,SKU_4,Always Maxi Pads,Feminine Care,Clearance,,3,5.0,15.0,Natracare,4.65
2025-05-28,Germany,Munich,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,3,6.0,18.0,Pantene,5.67
2025-05-28,Germany,Munich,SKU_2,Gillette Mach3 Razor,Personal Care,Clearance,,6,15.0,90.0,Schick,16.19
2025-05-28,Germany,Munich,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,5,5.0,25.0,Elmex,4.78
2025-05-28,Germany,Munich,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,2,5.0,10.0,Carefree,4.84
2025-05-28,Germany,Hamburg,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,6,6.0,36.0,L'Oreal,5.66
2025-05-28,Germany,Hamburg,SKU_2,Gillette Mach3 Razor,Personal Care,Seasonal Discount,,3,15.0,45.0,BIC,17.75
2025-05-28,Germany,Hamburg,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,2,5.0,10.0,Elmex,4.69
2025-05-28,Germany,Hamburg,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,1,5.0,5.0,Natracare,5.9
2025-05-28,France,Paris,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,5,6.0,30.0,Herbal Essences,5.99
2025-05-28,France,Paris,SKU_2,Gillette Mach3 Razor,Personal Care,BOGO,,9,15.0,135.0,BIC,17.2
2025-05-28,France,Paris,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,,6,5.0,30.0,Philips,5.92
2025-05-28,France,Paris,SKU_4,Always Maxi Pads,Feminine Care,No Promotion,,6,5.0,30.0,Carefree,5.28
2025-05-28,France,Lyon,SKU_1,Head & Shoulders Shampoo,Personal Care,No Promotion,,2,6.0,12.0,L'Oreal,6.79
2025-05-28,France,Lyon,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,2,15.0,30.0,BIC,14.7
2025-05-28,France,Lyon,SKU_3,Oral-B Electric Toothbrush,Personal Care,No Promotion,Colgate,2,5.0,10.0,Philips,5.07
2025-05-28,France,Lyon,SKU_4,Always Maxi Pads,Feminine Care,BOGO,,3,5.0,15.0,Tampax,5.33
2025-05-28,France,Marseille,SKU_1,Head & Shoulders Shampoo,Personal Care,Clearance,,3,6.0,18.0,L'Oreal,6.93
2025-05-28,France,Marseille,SKU_2,Gillette Mach3 Razor,Personal Care,No Promotion,,3,15.0,45.0,Schick,16.29
2025-05-28,France,Marseille,SKU_3,Oral-B Electric Toothbrush,Personal Care,Clearance,,4,5.0,20.0,Elmex,4.53
2025-05-28,France,Marseille,SKU_4,Always Maxi Pads,Feminine Care,New Product Launch,,4,5.0,20.0,Tampax,4.96
2025-05-28,Italy,Rome,SKU_1,Head & Shoulders Shampoo,Personal Care,BOGO,,5,6.0,30.0,L'Oreal,6.96
2025-05-28,Italy,Rome,SKU_2,Gillette Mach3 Razor,Personal Care,Seasonal Discount,,3,15.0,45.0,BIC,14.58
